Year;NEET;PIB %;Anos educacion obligatoria;Poblacion Total;Poblacion Femenina;Poblacion Masculina;Paises;Genero;Region WHO
2016;16,83;-1,555;6;4706097;2369046;2337052;86;1;0
2016;8,92;-1,555;6;4706097;2369046;2337052;86;0;0
2017;41,55;2,455;6;4796631;2413339;2383292;86;1;0
2017;39,85;2,455;6;4796631;2413339;2383292;86;0;0
2012;9,5;3,844;10;2987773;1611883;1375889;87;1;3
2012;12,76;3,844;10;2987773;1611883;1375889;87;0;3
2013;11,64;3,55;10;2957689;1593602;1364087;87;0;3
2013;10,62;3,55;10;2957689;1593602;1364087;87;1;3
2014;9,51;3,537;10;2932367;1577567;1354801;87;0;3
2014;10,34;3,537;10;2932367;1577567;1354801;87;1;3
2015;9,32;2,025;10;2904910;1560016;1344893;87;1;3
2015;9,08;2,025;10;2904910;1560016;1344893;87;0;3
2016;10;2,519;10;2868231;1537363;1330868;87;0;3
2016;8,78;2,519;10;2868231;1537363;1330868;87;1;3
2017;9,23;4,283;11;2828403;1512826;1315577;87;1;3
2017;9,07;4,283;11;2828403;1512826;1315577;87;0;3
2018;7,61;3,993;11;2801543;1495079;1306463;87;1;3
2018;8,45;3,993;11;2801543;1495079;1306463;87;0;3
2019;7,53;4,625;11;2794137;1487938;1306199;87;1;3
2019;9,71;4,625;11;2794137;1487938;1306199;87;0;3
2020;12,25;-0,022;11;2794885;1485577;1309308;87;0;3
2020;9,19;-0,022;11;2794885;1485577;1309308;87;1;3
2021;10,9;5,981;11;2800839;1486443;1314395;87;1;3
2021;11,7;5,981;11;2800839;1486443;1314395;87;0;3
2012;5,49;1,65;12;530946;265765;265181;88;1;3
2012;6,27;1,65;12;530946;265765;265181;88;0;3
2013;4,01;3,172;12;543360;271532;271828;88;1;3
2013;5,93;3,172;12;543360;271532;271828;88;0;3
2014;7,83;2,623;12;556319;277710;278610;88;0;3
2014;4,64;2,623;12;556319;277710;278610;88;1;3
2015;5,68;2,27;12;569604;283954;285650;88;1;3
2015;6,63;2,27;12;569604;283954;285650;88;0;3
2016;5,06;4,978;12;582014;289781;292233;88;0;3
2016;5,7;4,978;12;582014;289781;292233;88;1;3
2017;5,67;1,317;12;596336;296716;299619;88;1;3
2017;6,14;1,317;12;596336;296716;299619;88;0;3
2018;5,96;1,219;12;607950;302297;305653;88;1;3
2018;4,63;1,219;12;607950;302297;305653;88;0;3
2019;5,72;2,32;12;620001;308156;311845;88;0;3
2019;5,48;2,32;12;620001;308156;311845;88;1;3
2020;4,75;-0,797;12;630419;313207;317212;88;1;3
2020;8,27;-0,797;12;630419;313207;317212;88;0;3
2021;9,92;5,102;12;640064;317924;322141;88;0;3
2021;7,35;5,102;12;640064;317924;322141;88;1;3
2012;4,27;3,011;5;22966240;11438460;11527780;89;1;0
2012;3,31;3,011;5;22966240;11438460;11527780;89;0;0
2013;13,83;5,41;8;16024775;8255436;7769339;90;0;0
2013;24,29;5,41;8;16024775;8255436;7769339;90;1;0
2017;26,3;4;8;17881167;9197987;8683181;90;1;0
2017;15,08;4;8;17881167;9197987;8683181;90;0;0
2020;13,67;0,8;8;19377061;9958303;9418758;90;0;0
2020;24,89;0,8;8;19377061;9958303;9418758;90;1;0
2012;18,65;5,473;6;29660212;14405218;15254994;91;1;5
2012;9,56;5,473;6;29660212;14405218;15254994;91;0;5
2013;18,52;4,694;6;30134807;14646296;15488512;91;1;5
2013;9,14;4,694;6;30134807;14646296;15488512;91;0;5
2014;8,62;6,007;6;30606459;14885695;15720763;91;0;5
2014;17,27;6,007;6;30606459;14885695;15720763;91;1;5
2016;8,42;4,45;6;31526418;15354558;16171861;91;0;5
2016;15,25;4,45;6;31526418;15354558;16171861;91;1;5
2017;15,09;5,813;6;31975806;15584594;16391213;91;1;5
2017;8,8;5,813;6;31975806;15584594;16391213;91;0;5
2018;16,08;4,843;6;32399271;15801948;16597324;91;1;5
2018;9,14;4,843;6;32399271;15801948;16597324;91;0;5
2019;8,1;4,413;6;32804020;16009996;16794024;91;0;5
2019;15,04;4,413;6;32804020;16009996;16794024;91;1;5
2020;14,75;-5,534;6;33199993;16213821;16986172;91;1;5
2020;12,6;-5,534;6;33199993;16213821;16986172;91;0;5
2014;29,6;7,33;7;416738;177596;239142;92;1;4
2014;15,98;7,33;7;416738;177596;239142;92;0;4
2016;21,88;6,338;7;454252;192534;261719;92;0;4
2016;25,54;6,338;7;454252;192534;261719;92;1;4
2019;24,07;7,097;7;504508;212884;291624;92;0;4
2019;28,51;7,097;7;504508;212884;291624;92;1;4
2013;26,48;2,295;9;17004033;8413823;8590210;93;1;0
2013;9,07;2,295;9;17004033;8413823;8590210;93;0;0
2014;31,73;7,085;9;17551814;8685277;8866537;93;1;0
2014;9,98;7,085;9;17551814;8685277;8866537;93;0;0
2015;14,9;6,172;9;18112907;8963345;9149561;93;0;0
2015;33,83;6,172;9;18112907;8963345;9149561;93;1;0
2016;21,88;5,852;9;18700106;9254197;9445909;93;0;0
2016;43,42;5,852;9;18700106;9254197;9445909;93;1;0
2017;38,18;5,305;9;19311355;9556879;9754475;93;1;0
2017;17,22;5,305;9;19311355;9556879;9754475;93;0;0
2018;36,85;4,746;9;19934298;9865821;10068477;93;1;0
2018;14,97;4,746;9;19934298;9865821;10068477;93;0;0
2020;43,32;-1,235;9;21224040;10505701;10718339;93;1;0
2020;15,21;-1,235;9;21224040;10505701;10718339;93;0;0
2012;10,21;4,119;11;420028;210374;209654;94;0;3
2012;11,46;4,119;11;420028;210374;209654;94;1;3
2013;9,74;5,473;11;425967;212608;213359;94;0;3
2013;10,1;5,473;11;425967;212608;213359;94;1;3
2014;8,77;7,633;11;434558;216022;218536;94;0;3
2014;11,87;7,633;11;434558;216022;218536;94;1;3
2015;9,3;9,608;11;445053;220217;224836;94;0;3
2015;11,87;9,608;11;445053;220217;224836;94;1;3
2016;6,85;3,381;11;455356;224158;231198;94;0;3
2016;10,8;3,381;11;455356;224158;231198;94;1;3
2017;8,41;10,925;11;467999;229157;238841;94;0;3
2017;8,77;10,925;11;467999;229157;238841;94;1;3
2018;6,85;6,14;11;484630;236050;248581;94;0;3
2018;7,76;6,14;11;484630;236050;248581;94;1;3
2019;8,97;7,009;11;504062;244207;259854;94;1;3
2019;8,19;7,009;11;504062;244207;259854;94;0;3
2020;7,98;-8,612;11;515332;248434;266898;94;1;3
2020;10,48;-8,612;11;515332;248434;266898;94;0;3
2021;13,74;11,806;11;518536;248831;269705;94;1;3
2021;13,29;11,806;11;518536;248831;269705;94;0;3
2019;46,48;10,839;13;44728;21855;22874;95;1;5
2019;39,39;10,839;13;44728;21855;22874;95;0;5
2012;52,62;4,47;9;3636113;1861624;1774489;96;1;0
2012;23,51;4,47;9;3636113;1861624;1774489;96;0;0
2017;45,21;6,271;9;4160015;2126733;2033282;96;1;0
2017;22,69;6,271;9;4160015;2126733;2033282;96;0;0
2019;32,03;5,297;9;4383849;2238719;2145130;96;0;0
2019;54,85;5,297;9;4383849;2238719;2145130;96;1;0
2012;27,1;3,496;11;1255882;632967;622915;97;1;0
2012;16,19;3,496;11;1255882;632967;622915;97;0;0
2013;15,04;3,36;11;1258927;634809;624118;97;0;0
2013;27,39;3,36;11;1258927;634809;624118;97;1;0
2014;15,42;3,827;11;1261208;636293;624915;97;0;0
2014;26,36;3,827;11;1261208;636293;624915;97;1;0
2015;15,69;3,691;11;1262879;637471;625408;97;0;0
2015;24,54;3,691;11;1262879;637471;625408;97;1;0
2016;15,09;3,862;11;1263747;638253;625493;97;0;0
2016;25,61;3,862;11;1263747;638253;625493;97;1;0
2017;14,84;3,938;11;1264887;639185;625702;97;0;0
2017;25,1;3,938;11;1264887;639185;625702;97;1;0
2018;23,92;4,007;11;1265577;639874;625703;97;1;0
2018;17,05;4,007;11;1265577;639874;625703;97;0;0
2019;14,95;2,891;11;1265985;640430;625555;97;0;0
2019;21,25;2,891;11;1265985;640430;625555;97;1;0
2021;31,56;3,399;11;1266334;641465;624869;97;0;0
2021;33,3;3,399;11;1266334;641465;624869;97;1;0
2012;32,32;3,642;14;115755909;59081795;56674115;98;1;1
2012;9,88;3,642;14;115755909;59081795;56674115;98;0;1
2013;31,36;1,354;14;117290686;59862821;57427865;98;1;1
2013;9,46;1,354;14;117290686;59862821;57427865;98;0;1
2014;9,3;2,85;14;118755887;60610526;58145362;98;0;1
2014;31,45;2,85;14;118755887;60610526;58145362;98;1;1
2015;8,8;3,293;14;120149897;61325120;58824776;98;0;1
2015;30,73;3,293;14;120149897;61325120;58824776;98;1;1
2016;30,45;2,631;14;121519221;62029592;59489629;98;1;1
2016;8,58;2,631;14;121519221;62029592;59489629;98;0;1
2017;29,37;2,113;14;122839258;62712641;60126616;98;1;1
2017;8,08;2,113;14;122839258;62712641;60126616;98;0;1
2018;8,3;2,195;14;124013861;63328698;60685164;98;0;1
2018;28,58;2,195;14;124013861;63328698;60685164;98;1;1
2019;27,71;-0,199;14;125085311;63898082;61187228;98;1;1
2019;8,88;-0,199;14;125085311;63898082;61187228;98;0;1
2020;29,06;-7,988;14;125998302;64410851;61587451;98;1;1
2020;11,8;-7,988;14;125998302;64410851;61587451;98;0;1
2021;26,73;4,721;14;126705138;64849001;61856137;98;1;1
2021;10,15;4,721;14;126705138;64849001;61856137;98;0;1
2022;9,28;3,062;0;127504125;65309171;62194954;98;0;1
2022;25,28;3,062;0;127504125;65309171;62194954;98;1;1
2012;19,38;12,32;12;2792349;1402736;1389613;100;1;5
2012;15,85;12,32;12;2792349;1402736;1389613;100;0;5
2013;21,49;11,649;12;2845153;1430076;1415077;100;1;5
2013;15,21;11,649;12;2845153;1430076;1415077;100;0;5
2014;19,2;7,885;12;2902823;1459613;1443209;100;1;5
2014;15,78;7,885;12;2902823;1459613;1443209;100;0;5
2015;13,95;2,38;12;2964749;1491107;1473641;100;0;5
2015;19,79;2,38;12;2964749;1491107;1473641;100;1;5
2016;18,68;1,49;12;3029555;1523921;1505633;100;0;5
2016;22,35;1,49;12;3029555;1523921;1505633;100;1;5
2017;17,73;5,637;12;3096030;1557431;1538598;100;0;5
2017;22,08;5,637;12;3096030;1557431;1538598;100;1;5
2018;21,53;7,745;12;3163991;1591658;1572333;100;1;5
2018;16,29;7,745;12;3163991;1591658;1572333;100;0;5
2019;20,11;5,602;12;3232430;1626335;1606094;100;1;5
2019;16,9;5,602;12;3232430;1626335;1606094;100;0;5
2020;16,33;-4,558;12;3294335;1658241;1636094;100;0;5
2020;20,65;-4,558;12;3294335;1658241;1636094;100;1;5
2021;18,06;1,637;12;3347782;1686321;1661462;100;1;5
2021;16,28;1,637;12;3347782;1686321;1661462;100;0;5
2012;17,24;-2,724;9;620601;318151;302449;101;0;3
2012;16,62;-2,724;9;620601;318151;302449;101;1;3
2013;19,33;3,549;9;621207;318335;302871;101;0;3
2013;16,32;3,549;9;621207;318335;302871;101;1;3
2014;16,44;1,784;9;621810;318620;303191;101;1;3
2014;18,92;1,784;9;621810;318620;303191;101;0;3
2015;18,28;3,39;9;622159;318773;303386;101;1;3
2015;19,98;3,39;9;622159;318773;303386;101;0;3
2016;18,74;2,949;9;622303;318810;303492;101;0;3
2016;18,03;2,949;9;622303;318810;303492;101;1;3
2017;16,35;4,716;9;622373;318854;303519;101;0;3
2017;17,05;4,716;9;622373;318854;303519;101;1;3
2018;13,74;5,078;9;622227;318787;303440;101;1;3
2018;18,68;5,078;9;622227;318787;303440;101;0;3
2019;15,77;4,063;9;622028;318725;303303;101;1;3
2019;18,8;4,063;9;622028;318725;303303;101;0;3
2020;21,51;-15,307;9;621306;318464;302841;101;0;3
2020;20,65;-15,307;9;621306;318464;302841;101;1;3
2015;25,22;3,277;5;51483949;25808518;25675431;102;1;4
2015;11,19;3,277;5;51483949;25808518;25675431;102;0;4
2017;9,67;5,75;5;52288341;26225112;26063229;102;0;4
2017;22,89;5,75;5;52288341;26225112;26063229;102;1;4
2018;17,89;6,405;5;52666014;26421724;26244290;102;1;4
2018;7,27;6,405;5;52666014;26421724;26244290;102;0;4
2019;19,32;6,75;5;53040212;26616900;26423311;102;1;4
2019;7,79;6,75;5;53040212;26616900;26423311;102;0;4
2020;8,88;3,174;5;53423198;26817022;26606176;102;0;4
2020;20,72;3,174;5;53423198;26817022;26606176;102;1;4
2012;26,99;5,062;7;2167470;1119086;1048383;103;0;0
2012;35,16;5,062;7;2167470;1119086;1048383;103;1;0
2013;27,21;5,615;7;2204510;1138564;1065946;103;0;0
2013;36,5;5,615;7;2204510;1138564;1065946;103;1;0
2014;27,81;6,093;7;2243001;1158729;1084272;103;0;0
2014;33,05;6,093;7;2243001;1158729;1084272;103;1;0
2016;38,75;0,034;7;2323352;1200715;1122637;103;1;0
2016;28,03;0,034;7;2323352;1200715;1122637;103;0;0
2018;29,37;1,06;7;2405680;1243822;1161859;103;0;0
2018;34,34;1,06;7;2405680;1243822;1161859;103;1;0
2013;51,3;4,545;14;10694;5237;5457;104;1;5
2013;22,05;4,545;14;10694;5237;5457;104;0;5
2015;86,79;3,976;9;27610325;14447479;13162846;105;0;4
2017;45,82;8,977;9;28183426;14777629;13405797;105;1;4
2017;21,16;8,977;9;28183426;14777629;13405797;105;0;4
2014;11,48;0;0;268050;133089;134962;108;0;5
2014;12,22;0;0;268050;133089;134962;108;1;5
2017;41,97;0;0;270810;135158;135652;108;1;5
2017;36,62;0;0;270810;135158;135652;108;0;5
2018;32,37;4;0;271170;135581;135589;108;1;5
2018;32,49;4;0;271170;135581;135589;108;0;5
2019;28,87;-1,4;0;271240;135859;135381;108;1;5
2019;26,98;-1,4;0;271240;135859;135381;108;0;5
2020;32,53;-2,4;0;272460;136663;135796;108;1;5
2020;33,49;-2,4;0;272460;136663;135796;108;0;5
2012;11,38;2,273;10;4408100;2252797;2155304;109;0;5
2012;16,22;2,273;10;4408100;2252797;2155304;109;1;5
2013;9,29;2,765;10;4442100;2268940;2173160;109;0;5
2013;15,24;2,765;10;4442100;2268940;2173160;109;1;5
2014;9,41;3,811;10;4516500;2304264;2212236;109;0;5
2014;14;3,811;10;4516500;2304264;2212236;109;1;5
2015;13,54;3,736;10;4609400;2348652;2260747;109;1;5
2015;9,67;3,736;10;4609400;2348652;2260747;109;0;5
2016;13,44;3,802;10;4714100;2399067;2315033;109;1;5
2016;11,02;3,802;10;4714100;2399067;2315033;109;0;5
2017;10,52;3,524;10;4813600;2446947;2366653;109;0;5
2017;13,42;3,524;10;4813600;2446947;2366653;109;1;5
2018;11,39;3,525;10;4900600;2486439;2414161;109;0;5
2018;12,74;3,525;10;4900600;2486439;2414161;109;1;5
2019;10,84;2,446;10;4979200;2517499;2461701;109;0;5
2019;12,44;2,446;10;4979200;2517499;2461701;109;1;5
2020;13,87;-0,654;10;5090200;2567944;2522257;109;1;5
2020;12,07;-0,654;10;5090200;2567944;2522257;109;0;5
2021;11,12;5,168;10;5111400;2578123;2533277;109;0;5
2021;12,62;5,168;10;5111400;2578123;2533277;109;1;5
2012;23,17;6,496;7;6030607;3059293;2971314;110;1;1
2012;7,36;6,496;7;6030607;3059293;2971314;110;0;1
2014;40,07;4,786;7;6208676;3149486;3059189;110;1;1
2014;8,49;4,786;7;6208676;3149486;3059189;110;0;1
2014;36,55;6,642;0;19372014;9553826;9818188;111;1;0
2014;13,85;6,642;0;19372014;9553826;9818188;111;0;0
2017;77,21;5,001;0;21737922;10716126;11021796;111;1;0
2017;56,94;5,001;0;21737922;10716126;11021796;111;0;0
2013;23,12;6,671;9;174726123;86645192;88080932;112;0;0
2013;33,3;6,671;9;174726123;86645192;88080932;112;1;0
2016;31,98;-1,617;9;188666931;93474951;95191980;112;1;0
2016;23,16;-1,617;9;188666931;93474951;95191980;112;0;0
2019;29,95;2,208;9;203304492;100623652;102680839;112;0;0
2019;43,49;2,208;9;203304492;100623652;102680839;112;1;0
2012;25,79;-0,456;13;2061044;1031596;1029448;113;0;3
2012;24,63;-0,456;13;2061044;1031596;1029448;113;1;3
2013;25,85;2,925;13;2064032;1033301;1030732;113;1;3
2013;23,5;2,925;13;2064032;1033301;1030732;113;0;3
2014;27,23;3,629;13;2067471;1035259;1032212;113;1;3
2014;24,26;3,629;13;2067471;1035259;1032212;113;0;3
2015;25,05;3,856;13;2070226;1036836;1033390;113;1;3
2015;24,81;3,856;13;2070226;1036836;1033390;113;0;3
2016;24,4;2,848;13;2072490;1038171;1034319;113;0;3
2016;25,6;2,848;13;2072490;1038171;1034319;113;1;3
2017;26,86;1,082;13;2074502;1039359;1035143;113;1;3
2017;24,44;1,082;13;2074502;1039359;1035143;113;0;3
2018;26,15;2,881;13;2076217;1040371;1035846;113;1;3
2018;24,08;2,881;13;2076217;1040371;1035846;113;0;3
2019;19,85;3,91;13;2076694;1040755;1035939;113;1;3
2019;17,84;3,91;13;2076694;1040755;1035939;113;0;3
2020;19,67;-6,111;13;2072531;1038868;1033662;113;0;3
2020;19,96;-6,111;13;2072531;1038868;1033662;113;1;3
2021;18,78;5,506;13;2065092;1035460;1029632;113;0;3
2021;17,92;5,506;13;2065092;1035460;1029632;113;1;3
2022;18,13;2,147;0;2057679;1032057;1025621;113;0;3
2022;18,78;2,147;0;2057679;1032057;1025621;113;1;3
2012;5,36;2,718;10;5018573;2501197;2517376;114;0;3
2012;4,95;2,718;10;5018573;2501197;2517376;114;1;3
2013;5,45;1,016;10;5079623;2528233;2551391;114;1;3
2013;5,79;1,016;10;5079623;2528233;2551391;114;0;3
2014;5,39;2,048;10;5137232;2554202;2583030;114;1;3
2014;5,55;2,048;10;5137232;2554202;2583030;114;0;3
2015;5,32;1,857;10;5188607;2577286;2611322;114;0;3
2015;4,73;1,857;10;5188607;2577286;2611322;114;1;3
2016;5,83;1,165;10;5234519;2598214;2636304;114;0;3
2016;4,88;1,165;10;5234519;2598214;2636304;114;1;3
2017;4,47;2,464;10;5276968;2618212;2658756;114;1;3
2017;4,7;2,464;10;5276968;2618212;2658756;114;0;3
2018;4,57;0,829;10;5311916;2635181;2676735;114;1;3
2018;5,11;0,829;10;5311916;2635181;2676735;114;0;3
2019;4,72;1,124;10;5347896;2652054;2695841;114;0;3
2019;4,78;1,124;10;5347896;2652054;2695841;114;1;3
2020;4,37;-1,278;10;5379475;2666540;2712935;114;1;3
2020;5,4;-1,278;10;5379475;2666540;2712935;114;0;3
2021;5,7;3,898;10;5408320;2680087;2728232;114;1;3
2021;6,91;3,898;10;5408320;2680087;2728232;114;0;3
2012;60,88;3,507;12;202205861;98373877;103831984;116;1;2
2012;14,35;3,507;12;202205861;98373877;103831984;116;0;2
2013;55,52;4,396;12;205337562;99958919;105378643;116;1;2
2013;8,09;4,396;12;205337562;99958919;105378643;116;0;2
2014;54,78;4,675;12;208251628;101436628;106815000;116;1;2
2014;7,55;4,675;12;208251628;101436628;106815000;116;0;2
2015;53,63;4,731;12;210969298;102985590;107983708;116;1;2
2015;7,41;4,731;12;210969298;102985590;107983708;116;0;2
2016;61,14;5,527;12;213524840;104630327;108894512;116;1;2
2016;13,89;5,527;12;213524840;104630327;108894512;116;0;2
2018;7,55;6,152;12;219731479;108293156;111438323;116;0;2
2018;54,94;6,152;12;219731479;108293156;111438323;116;1;2
2019;7,6;2,498;12;223293280;110278237;113015042;116;0;2
2019;52,54;2,498;12;223293280;110278237;113015042;116;1;2
2021;56,42;6,487;12;231402117;114586264;116815852;116;1;2
2021;13,59;6,487;12;231402117;114586264;116815852;116;0;2
2014;15;6,294;12;17796;8353;9443;117;1;5
2014;11,13;6,294;12;17796;8353;9443;117;0;5
2020;16,96;-9,107;12;17972;8595;9377;117;0;5
2020;19,22;-9,107;12;17972;8595;9377;117;1;5
2012;26,25;9,778;11;3754862;1873251;1881611;118;1;1
2012;8,89;9,778;11;3754862;1873251;1881611;118;0;1
2013;8,68;6,904;11;3821556;1906929;1914627;118;0;1
2013;25,45;6,904;11;3821556;1906929;1914627;118;1;1
2014;26,99;5,066;11;3888793;1940824;1947968;118;1;1
2014;10,24;5,066;11;3888793;1940824;1947968;118;0;1
2015;9,96;5,733;11;3957099;1975219;1981879;118;0;1
2015;27,15;5,733;11;3957099;1975219;1981879;118;1;1
2016;10,3;4,953;11;4026336;2010059;2016278;118;0;1
2016;24,06;4,953;11;4026336;2010059;2016278;118;1;1
2017;10,63;5,591;11;4096063;2045156;2050907;118;0;1
2017;23,91;5,591;11;4096063;2045156;2050907;118;1;1
2018;9,9;3,685;11;4165255;2080041;2085213;118;0;1
2018;23,08;3,685;11;4165255;2080041;2085213;118;1;1
2019;10,95;3,282;11;4232532;2114030;2118501;118;0;1
2019;22,79;3,282;11;4232532;2114030;2118501;118;1;1
2020;22,16;-17,668;11;4294396;2145526;2148870;118;1;1
2020;15,18;-17,668;11;4294396;2145526;2148870;118;0;1
2021;15,72;15,836;11;4351267;2174744;2176523;118;0;1
2021;22,96;15,836;11;4351267;2174744;2176523;118;1;1
2022;22,19;10,809;0;4408581;2204170;2204410;118;1;1
2022;13,23;10,809;0;4408581;2204170;2204410;118;0;1
2012;8,4;-0,708;13;5923322;2942591;2980731;120;0;1
2012;23,91;-0,708;13;5923322;2942591;2980731;120;1;1
2013;21,03;8,293;13;6005652;2984194;3021458;120;1;1
2013;8,14;8,293;13;6005652;2984194;3021458;120;0;1
2014;9,41;5,301;13;6090721;3027162;3063559;120;0;1
2014;24,05;5,301;13;6090721;3027162;3063559;120;1;1
2015;10,8;2,957;13;6177950;3071251;3106699;120;0;1
2015;24,2;2,957;13;6177950;3071251;3106699;120;1;1
2016;10,01;4,268;13;6266615;3116116;3150499;120;0;1
2016;27,5;4,268;13;6266615;3116116;3150499;120;1;1
2017;27,64;4,81;13;6355404;3161074;3194330;120;1;1
2017;10,33;4,81;13;6355404;3161074;3194330;120;0;1
2012;18,88;6,14;14;29749589;14984154;14765435;121;1;1
2012;11,73;6,14;14;29749589;14984154;14765435;121;0;1
2013;19,52;5,853;14;30038809;15143939;14894870;121;1;1
2013;13,22;5,853;14;30038809;15143939;14894870;121;0;1
2014;20,21;2,382;14;30353951;15312249;15041702;121;1;1
2014;13,24;2,382;14;30353951;15312249;15041702;121;0;1
2015;21,63;3,252;14;30711863;15496198;15215665;121;1;1
2015;15,66;3,252;14;30711863;15496198;15215665;121;0;1
2016;22,43;3,953;14;31132779;15704688;15428091;121;1;1
2016;16,08;3,953;14;31132779;15704688;15428091;121;0;1
2017;20,52;2,519;14;31605486;15939422;15666065;121;1;1
2017;14,27;2,519;14;31605486;15939422;15666065;121;0;1
2018;21,12;3,969;14;32203944;16242003;15961942;121;1;1
2018;14,46;3,969;14;32203944;16242003;15961942;121;0;1
2019;13,63;2,241;14;32824861;16556679;16268182;121;0;1
2019;20,24;2,241;14;32824861;16556679;16268182;121;1;1
2020;29,44;-10,87;14;33304756;16805323;16499432;121;1;1
2020;22,05;-10,87;14;33304756;16805323;16499432;121;0;1
2021;26;13,418;14;33715471;17020361;16695110;121;1;1
2021;19,51;13,418;14;33715471;17020361;16695110;121;0;1
2022;25,77;2,684;0;34049588;17192503;16857086;121;1;1
2022;19,88;2,684;0;34049588;17192503;16857086;121;0;1
2012;32,15;6,897;11;98032317;48444531;49587787;122;1;5
2012;17,77;6,897;11;98032317;48444531;49587787;122;0;5
2013;31,21;6,751;11;99700107;49244938;50455169;122;1;5
2013;17,63;6,751;11;99700107;49244938;50455169;122;0;5
2014;30,05;6,348;11;101325201;50025302;51299898;122;1;5
2014;16,87;6,348;11;101325201;50025302;51299898;122;0;5
2015;17,12;6,348;11;103031365;50842060;52189304;122;0;5
2015;28,76;6,348;11;103031365;50842060;52189304;122;1;5
2016;29,26;7,149;11;104875266;51723461;53151806;122;1;5
2016;15,5;7,149;11;104875266;51723461;53151806;122;0;5
2017;15,28;6,931;11;106738501;52616948;54121554;122;0;5
2017;28,49;6,931;11;106738501;52616948;54121554;122;1;5
2018;25,74;6,341;13;108568836;53496816;55072020;122;1;5
2018;14,38;6,341;13;108568836;53496816;55072020;122;0;5
2019;13,75;6,119;13;110380804;54369671;56011134;122;0;5
2019;24,1;6,119;13;110380804;54369671;56011134;122;1;5
2020;24,85;-9,518;13;112190977;55243033;56947945;122;1;5
2020;17,43;-9,518;13;112190977;55243033;56947945;122;0;5
2021;20,77;5,715;13;113880328;56062865;57817463;122;1;5
2021;14,32;5,715;13;113880328;56062865;57817463;122;0;5
2012;12,19;1,545;10;38063164;19634196;18428967;123;1;3
2012;11,47;1,545;10;38063164;19634196;18428967;123;0;3
2013;12,13;0,857;10;38040196;19624797;18415399;123;0;3
2013;12,31;0,857;10;38040196;19624797;18415399;123;1;3
2014;11,96;3,837;10;38011735;19611835;18399901;123;1;3
2014;11,99;3,837;10;38011735;19611835;18399901;123;0;3
2015;11,15;4,383;10;37986412;19600554;18385857;123;0;3
2015;10,81;4,383;10;37986412;19600554;18385857;123;1;3
2016;10;2,954;10;37970087;19594548;18375539;123;0;3
2016;11,08;2,954;10;37970087;19594548;18375539;123;1;3
2017;8,32;5,14;10;37974826;19598693;18376132;123;0;3
2017;10,7;5,14;10;37974826;19598693;18376132;123;1;3
2018;7,3;5,945;10;37974750;19599212;18375538;123;0;3
2018;10,1;5,945;10;37974750;19599212;18375538;123;1;3
2019;6,83;4,45;10;37965475;19595179;18370296;123;0;3
2019;9,5;4,45;10;37965475;19595179;18370296;123;1;3
2020;7,79;-2,02;10;37899070;19564918;18334153;123;0;3
2020;9,52;-2,02;10;37899070;19564918;18334153;123;1;3
2021;11,94;6,848;10;37747124;19493868;18253255;123;1;3
2021;10,51;6,848;10;37747124;19493868;18253255;123;0;3
2012;13,23;-4,057;12;10514844;5502221;5012623;124;1;3
2012;14,57;-4,057;12;10514844;5502221;5012623;124;0;3
2013;14,2;-0,923;12;10457295;5480877;4976418;124;0;3
2013;13,94;-0,923;12;10457295;5480877;4976418;124;1;3
2014;12,28;0,792;12;10401062;5460676;4940387;124;1;3
2014;12,29;0,792;12;10401062;5460676;4940387;124;0;3
2015;10,4;1,792;12;10358076;5445951;4912125;124;0;3
2015;12,16;1,792;12;10358076;5445951;4912125;124;1;3
2016;10,28;2,019;12;10325452;5433909;4891543;124;1;3
2016;10,82;2,019;12;10325452;5433909;4891543;124;0;3
2017;9,5;3,506;12;10300300;5425635;4874665;124;1;3
2017;9,18;3,506;12;10300300;5425635;4874665;124;0;3
2018;8,35;2,849;12;10283822;5424120;4859701;124;0;3
2018;8,39;2,849;12;10283822;5424120;4859701;124;1;3
2019;7,44;2,683;12;10286263;5430271;4855992;124;0;3
2019;8,62;2,683;12;10286263;5430271;4855992;124;1;3
2020;9,35;-8,301;12;10297081;5437732;4859349;124;0;3
2020;8,77;-8,301;12;10297081;5437732;4859349;124;1;3
2021;7,82;5,503;12;10325147;5453881;4871266;124;0;3
2021;7,4;5,503;12;10325147;5453881;4871266;124;1;3
2012;18,53;1,925;10;20058035;10345857;9712178;127;1;3
2012;15,18;1,925;10;20058035;10345857;9712178;127;0;3
2013;15,31;0,27;10;19983693;10308025;9675668;127;0;3
2013;18,72;0,27;10;19983693;10308025;9675668;127;1;3
2014;15,34;4,121;10;19908979;10269735;9639244;127;0;3
2014;18,79;4,121;10;19908979;10269735;9639244;127;1;3
2015;21,39;3,161;10;19815616;10220714;9594901;127;1;3
2015;14,98;3,161;10;19815616;10220714;9594901;127;0;3
2016;20,84;2,858;10;19702267;10160603;9541664;127;1;3
2016;14,11;2,858;10;19702267;10160603;9541664;127;0;3
2017;18,41;8,197;10;19588715;10102021;9486693;127;1;3
2017;12,06;8,197;10;19588715;10102021;9486693;127;0;3
2018;17,84;6,029;10;19473970;10044758;9429212;127;1;3
2018;11,35;6,029;10;19473970;10044758;9429212;127;0;3
2019;17,94;3,853;10;19371648;9994608;9377040;127;1;3
2019;11,52;3,853;10;19371648;9994608;9377040;127;0;3
